TOP1-TOP1-TOP1-TOP1,659,NA;US;California;San Diego
TOP1-TOP1-TOP1-TOP2,493,NA;US;California;San Francisco
TOP1-TOP1-TOP1-TOP3,313,NA;US;California;Mountain View
TOP1-TOP1-TOP1-TOP4,175,NA;US;California;La Jolla
TOP1-TOP1-TOP1-TOP5,156,NA;US;California;Los Angeles
TOP1-TOP1-TOP1-TOP6,138,NA;US;California;Stanford
TOP1-TOP1-TOP2-TOP1,259,NA;US;Maryland;Bethesda
TOP1-TOP1-TOP2-TOP2,84,NA;US;Maryland;Baltimore
TOP1-TOP1-TOP2-TOP3,76,NA;US;Maryland;Frederick
TOP1-TOP1-TOP2-TOP4,45,NA;US;Maryland;Rockville
TOP1-TOP1-TOP2-TOP5,35,NA;US;Maryland;College Park
TOP1-TOP1-TOP2-TOP6,34,NA;US;Maryland;Port Tobacco
TOP1-TOP1-TOP3-TOP1,229,NA;US;Massachusetts;Cambridge
TOP1-TOP1-TOP3-TOP2,59,NA;US;Massachusetts;Brighton
TOP1-TOP1-TOP3-TOP3,41,NA;US;Massachusetts;Burlington
TOP1-TOP1-TOP3-TOP4,33,NA;US;Massachusetts;Boston
TOP1-TOP1-TOP3-TOP5,24,NA;US;Massachusetts;Chestnut Hill
TOP1-TOP1-TOP3-TOP6,10,NA;US;Massachusetts;Worcester
TOP1-TOP1-TOP4-TOP1,185,NA;US;New York;New York City
TOP1-TOP1-TOP4-TOP2,36,NA;US;New York;Buffalo
TOP1-TOP1-TOP4-TOP3,35,NA;US;New York;Cold Spring Harbor
TOP1-TOP1-TOP4-TOP4,35,NA;US;New York;East Ithaca
TOP1-TOP1-TOP4-TOP5,22,NA;US;New York;Albany
TOP1-TOP1-TOP4-TOP6,20,NA;US;New York;Henrietta
TOP1-TOP1-TOP5-TOP1,120,NA;US;Texas;Dallas
TOP1-TOP1-TOP5-TOP2,91,NA;US;Texas;Houston
TOP1-TOP1-TOP5-TOP3,41,NA;US;Texas;Austin
TOP1-TOP1-TOP5-TOP4,36,NA;US;Texas;College Station
TOP1-TOP1-TOP5-TOP5,35,NA;US;Texas;San Antonio
TOP1-TOP1-TOP5-TOP6,26,NA;US;Texas;Carrollton
TOP1-TOP1-TOP6-TOP1,208,NA;US;Virginia;Ashburn
TOP1-TOP1-TOP6-TOP2,41,NA;US;Virginia;Blacksburg
TOP1-TOP1-TOP6-TOP3,27,NA;US;Virginia;Dulles
TOP1-TOP1-TOP6-TOP4,24,NA;US;Virginia;Reston
TOP1-TOP1-TOP6-TOP5,16,NA;US;Virginia;Charlottesville
TOP1-TOP1-TOP6-TOP6,12,NA;US;Virginia;Richmond
TOP1-TOP2-TOP1-TOP1,79,NA;CA;Ontario;Wilcox Corners
TOP1-TOP2-TOP1-TOP2,61,NA;CA;Ontario;Toronto
TOP1-TOP2-TOP1-TOP3,25,NA;CA;Ontario;Ottawa
TOP1-TOP2-TOP1-TOP4,17,NA;CA;Ontario;Waterloo
TOP1-TOP2-TOP1-TOP5,6,NA;CA;Ontario;Hamilton
TOP1-TOP2-TOP1-TOP6,5,NA;CA;Ontario;Guelph
TOP1-TOP2-TOP2-TOP1,80,NA;CA;British Columbia;Vancouver
TOP1-TOP2-TOP2-TOP2,40,NA;CA;British Columbia;Fort Langley
TOP1-TOP2-TOP2-TOP3,6,NA;CA;British Columbia;Victoria
TOP1-TOP2-TOP2-TOP4,2,NA;CA;British Columbia;Burnaby
TOP1-TOP2-TOP2-TOP5,1,NA;CA;British Columbia;Sidney
TOP1-TOP2-TOP3-TOP1,40,NA;CA;Quebec;Montreal
TOP1-TOP2-TOP3-TOP2,31,NA;CA;Quebec;Saint-Armand
TOP1-TOP2-TOP3-TOP3,17,NA;CA;Quebec;Beauharnois
TOP1-TOP2-TOP3-TOP4,13,NA;CA;Quebec;Sherbrooke
TOP1-TOP2-TOP3-TOP5,4,NA;CA;Quebec;Quebec
TOP1-TOP2-TOP3-TOP6,1,NA;CA;Quebec;Saint-Hyacinthe
TOP1-TOP2-TOP4-TOP1,51,NA;CA;Alberta;Edmonton
TOP1-TOP2-TOP4-TOP2,13,NA;CA;Alberta;Calgary
TOP1-TOP2-TOP4-TOP3,1,NA;CA;Alberta;Lethbridge
TOP1-TOP2-TOP5-TOP1,11,NA;CA;Nova Scotia;Halifax
TOP1-TOP2-TOP6-TOP1,6,NA;CA;Saskatchewan;Saskatoon
TOP1-TOP3-TOP1-TOP1,25,NA;MX;Distrito Federal;Mexico City
TOP1-TOP3-TOP2-TOP1,3,NA;MX;Nuevo Leon;Monterrey
TOP1-TOP3-TOP3-TOP1,2,NA;MX;Morelos;Huitzilac
TOP1-TOP3-TOP3-TOP2,1,NA;MX;Morelos;Emiliano Zapata
TOP1-TOP3-TOP4-TOP1,1,NA;MX;Guanajuato;Irapuato
TOP1-TOP4-TOP1-TOP1,4,NA;CU;La Habana;Havana
TOP1-TOP5-TOP1-TOP1,2,NA;KY;Cayman Islands;George Town
TOP1-TOP6-TOP1-TOP1,1,NA;MQ;Martinique;Le Lamentin
TOP2-TOP1-TOP1-TOP1,81,EU;DE;Bayern;Oberschleissheim
TOP2-TOP1-TOP1-TOP2,62,EU;DE;Bayern;Garching bei Munchen
TOP2-TOP1-TOP1-TOP3,62,EU;DE;Bayern;Munich
TOP2-TOP1-TOP1-TOP4,39,EU;DE;Bayern;Nuremberg
TOP2-TOP1-TOP1-TOP5,37,EU;DE;Bayern;Bad Abbach
TOP2-TOP1-TOP1-TOP6,25,EU;DE;Bayern;Wuerzburg
TOP2-TOP1-TOP2-TOP1,81,EU;DE;Baden-Wurttemberg;Wiesloch
TOP2-TOP1-TOP2-TOP2,76,EU;DE;Baden-Wurttemberg;Tuebingen
TOP2-TOP1-TOP2-TOP3,70,EU;DE;Baden-Wurttemberg;Heidelberg
TOP2-TOP1-TOP2-TOP4,55,EU;DE;Baden-Wurttemberg;Karlsruhe
TOP2-TOP1-TOP2-TOP5,33,EU;DE;Baden-Wurttemberg;Stuttgart
TOP2-TOP1-TOP2-TOP6,31,EU;DE;Baden-Wurttemberg;Freiburg
TOP2-TOP1-TOP3-TOP1,213,EU;DE;Berlin;Berlin
TOP2-TOP1-TOP3-TOP2,7,EU;DE;Berlin;Friedrichshain
TOP2-TOP1-TOP3-TOP3,5,EU;DE;Berlin;Dahlem
TOP2-TOP1-TOP4-TOP1,61,EU;DE;Nordrhein-Westfalen;Bielefeld
TOP2-TOP1-TOP4-TOP2,26,EU;DE;Nordrhein-Westfalen;Koeln
TOP2-TOP1-TOP4-TOP3,21,EU;DE;Nordrhein-Westfalen;Muenster
TOP2-TOP1-TOP4-TOP4,19,EU;DE;Nordrhein-Westfalen;Dusseldorf
TOP2-TOP1-TOP4-TOP5,19,EU;DE;Nordrhein-Westfalen;Dortmund
TOP2-TOP1-TOP4-TOP6,14,EU;DE;Nordrhein-Westfalen;Bonn
TOP2-TOP1-TOP5-TOP1,46,EU;DE;Niedersachsen;Fassberg
TOP2-TOP1-TOP5-TOP2,41,EU;DE;Niedersachsen;Braunschweig
TOP2-TOP1-TOP5-TOP3,37,EU;DE;Niedersachsen;Gottingen
TOP2-TOP1-TOP5-TOP4,3,EU;DE;Niedersachsen;Hanover
TOP2-TOP1-TOP5-TOP5,2,EU;DE;Niedersachsen;Atzum
TOP2-TOP1-TOP5-TOP6,1,EU;DE;Niedersachsen;Achim
TOP2-TOP1-TOP6-TOP1,34,EU;DE;Sachsen;Leipzig
TOP2-TOP1-TOP6-TOP2,18,EU;DE;Sachsen;Dresden
TOP2-TOP1-TOP6-TOP3,17,EU;DE;Sachsen;Falkenstein
TOP2-TOP1-TOP6-TOP4,8,EU;DE;Sachsen;Raum
TOP2-TOP1-TOP6-TOP5,3,EU;DE;Sachsen;Radebeul
TOP2-TOP1-TOP6-TOP6,1,EU;DE;Sachsen;Rossgen
TOP2-TOP2-TOP1-TOP1,215,EU;GB;England;Saffron Walden
TOP2-TOP2-TOP1-TOP2,141,EU;GB;England;London
TOP2-TOP2-TOP1-TOP3,107,EU;GB;England;Oxford
TOP2-TOP2-TOP1-TOP4,97,EU;GB;England;Cambridge
TOP2-TOP2-TOP1-TOP5,83,EU;GB;England;Coton
TOP2-TOP2-TOP1-TOP6,70,EU;GB;England;Manchester
TOP2-TOP2-TOP2-TOP1,72,EU;GB;Scotland;Edinburgh
TOP2-TOP2-TOP2-TOP2,26,EU;GB;Scotland;Glasgow
TOP2-TOP2-TOP2-TOP3,20,EU;GB;Scotland;Dundee
TOP2-TOP2-TOP2-TOP4,13,EU;GB;Scotland;Aberdeen
TOP2-TOP2-TOP2-TOP5,8,EU;GB;Scotland;Livingston
TOP2-TOP2-TOP2-TOP6,4,EU;GB;Scotland;Leith
TOP2-TOP2-TOP3-TOP1,8,EU;GB;Wales;Cardiff
TOP2-TOP2-TOP3-TOP2,4,EU;GB;Wales;Aberystwyth
TOP2-TOP2-TOP3-TOP3,3,EU;GB;Wales;Llanfihangel-geneu'r-glyn
TOP2-TOP2-TOP3-TOP4,2,EU;GB;Wales;Swansea
TOP2-TOP2-TOP3-TOP5,2,EU;GB;Wales;Bow Street
TOP2-TOP2-TOP3-TOP6,2,EU;GB;Wales;Ely
TOP2-TOP2-TOP4-TOP1,2,EU;GB;Northern Ireland;Windsor
TOP2-TOP2-TOP4-TOP2,2,EU;GB;Northern Ireland;Jordanstown
TOP2-TOP2-TOP4-TOP3,1,EU;GB;Northern Ireland;Mill Loughan
TOP2-TOP2-TOP4-TOP4,1,EU;GB;Northern Ireland;Belfast
TOP2-TOP3-TOP1-TOP1,170,EU;FR;Ile-de-France;Paris
TOP2-TOP3-TOP1-TOP2,30,EU;FR;Ile-de-France;Evry
TOP2-TOP3-TOP1-TOP3,29,EU;FR;Ile-de-France;Gif-sur-Yvette
TOP2-TOP3-TOP1-TOP4,28,EU;FR;Ile-de-France;Orsay
TOP2-TOP3-TOP1-TOP5,13,EU;FR;Ile-de-France;Le Chesnay
TOP2-TOP3-TOP1-TOP6,12,EU;FR;Ile-de-France;Fontainebleau
TOP2-TOP3-TOP2-TOP1,82,EU;FR;Provence-Alpes-Cote d'Azur;Avignon
TOP2-TOP3-TOP2-TOP2,54,EU;FR;Provence-Alpes-Cote d'Azur;Marseille
TOP2-TOP3-TOP2-TOP3,7,EU;FR;Provence-Alpes-Cote d'Azur;Nice
TOP2-TOP3-TOP2-TOP4,1,EU;FR;Provence-Alpes-Cote d'Azur;Sophia Antipolis
TOP2-TOP3-TOP2-TOP5,1,EU;FR;Provence-Alpes-Cote d'Azur;La Garde
TOP2-TOP3-TOP2-TOP6,1,EU;FR;Provence-Alpes-Cote d'Azur;Villefranche-sur-Mer
TOP2-TOP3-TOP3-TOP1,37,EU;FR;Rhone-Alpes;Villeurbanne
TOP2-TOP3-TOP3-TOP2,34,EU;FR;Rhone-Alpes;Lyon
TOP2-TOP3-TOP3-TOP3,32,EU;FR;Rhone-Alpes;Grenoble
TOP2-TOP3-TOP3-TOP4,10,EU;FR;Rhone-Alpes;Villeneuve
TOP2-TOP3-TOP3-TOP5,3,EU;FR;Rhone-Alpes;Annemasse
TOP2-TOP3-TOP3-TOP6,2,EU;FR;Rhone-Alpes;Saint-Martin-d'Heres
TOP2-TOP3-TOP4-TOP1,96,EU;FR;Languedoc-Roussillon;Montpellier
TOP2-TOP3-TOP4-TOP2,1,EU;FR;Languedoc-Roussillon;Saint-Gilles
TOP2-TOP3-TOP4-TOP3,1,EU;FR;Languedoc-Roussillon;Nimes
TOP2-TOP3-TOP5-TOP1,70,EU;FR;Nord-Pas-de-Calais;Roubaix
TOP2-TOP3-TOP5-TOP2,2,EU;FR;Nord-Pas-de-Calais;Lille
TOP2-TOP3-TOP6-TOP1,32,EU;FR;Alsace;Illkirch-Graffenstaden
TOP2-TOP3-TOP6-TOP2,2,EU;FR;Alsace;Strasbourg
TOP2-TOP3-TOP6-TOP3,1,EU;FR;Alsace;Saint-Louis
TOP2-TOP4-TOP1-TOP1,62,EU;IT;Lombardia;Milan
TOP2-TOP4-TOP1-TOP2,4,EU;IT;Lombardia;Como
TOP2-TOP4-TOP1-TOP3,3,EU;IT;Lombardia;Pavia
TOP2-TOP4-TOP1-TOP4,3,EU;IT;Lombardia;Bergamo
TOP2-TOP4-TOP1-TOP5,3,EU;IT;Lombardia;Segrate
TOP2-TOP4-TOP1-TOP6,2,EU;IT;Lombardia;Brescia
TOP2-TOP4-TOP2-TOP1,68,EU;IT;Veneto;Padova
TOP2-TOP4-TOP2-TOP2,7,EU;IT;Veneto;Verona
TOP2-TOP4-TOP2-TOP3,1,EU;IT;Veneto;Due Carrare
TOP2-TOP4-TOP2-TOP4,1,EU;IT;Veneto;Venice
TOP2-TOP4-TOP3-TOP1,40,EU;IT;Emilia-Romagna;Bologna
TOP2-TOP4-TOP3-TOP2,14,EU;IT;Emilia-Romagna;Casalecchio di Reno
TOP2-TOP4-TOP3-TOP3,7,EU;IT;Emilia-Romagna;Modena
TOP2-TOP4-TOP3-TOP4,6,EU;IT;Emilia-Romagna;Ferrara
TOP2-TOP4-TOP3-TOP5,3,EU;IT;Emilia-Romagna;Parma
TOP2-TOP4-TOP3-TOP6,1,EU;IT;Emilia-Romagna;Sissa
TOP2-TOP4-TOP4-TOP1,45,EU;IT;Lazio;Rome
TOP2-TOP4-TOP4-TOP2,2,EU;IT;Lazio;Frosinone
TOP2-TOP4-TOP4-TOP3,2,EU;IT;Lazio;Ciampino
TOP2-TOP4-TOP4-TOP4,2,EU;IT;Lazio;Faleria
TOP2-TOP4-TOP4-TOP5,1,EU;IT;Lazio;Latina
TOP2-TOP4-TOP4-TOP6,1,EU;IT;Lazio;Monterotondo
TOP2-TOP4-TOP5-TOP1,20,EU;IT;Toscana;Florence
TOP2-TOP4-TOP5-TOP2,14,EU;IT;Toscana;Pisa
TOP2-TOP4-TOP5-TOP3,13,EU;IT;Toscana;Bibbiena
TOP2-TOP4-TOP5-TOP4,3,EU;IT;Toscana;Siena
TOP2-TOP4-TOP5-TOP5,1,EU;IT;Toscana;Prato
TOP2-TOP4-TOP5-TOP6,1,EU;IT;Toscana;Arezzo
TOP2-TOP4-TOP6-TOP1,18,EU;IT;Campania;Naples
TOP2-TOP4-TOP6-TOP2,6,EU;IT;Campania;Salerno
TOP2-TOP4-TOP6-TOP3,3,EU;IT;Campania;Pozzuoli
TOP2-TOP4-TOP6-TOP4,2,EU;IT;Campania;Baronissi
TOP2-TOP4-TOP6-TOP5,2,EU;IT;Campania;Benevento
TOP2-TOP4-TOP6-TOP6,1,EU;IT;Campania;Caserta
TOP2-TOP5-TOP1-TOP1,130,EU;ES;Catalunya;Barcelona
TOP2-TOP5-TOP1-TOP2,14,EU;ES;Catalunya;Sabadell
TOP2-TOP5-TOP1-TOP3,11,EU;ES;Catalunya;Esplugues de Llobregat
TOP2-TOP5-TOP1-TOP4,10,EU;ES;Catalunya;Tarragona
TOP2-TOP5-TOP1-TOP5,5,EU;ES;Catalunya;Lleida
TOP2-TOP5-TOP1-TOP6,2,EU;ES;Catalunya;L'Hospitalet de Llobregat
TOP2-TOP5-TOP2-TOP1,91,EU;ES;Madrid, Comunidad de;Madrid
TOP2-TOP5-TOP2-TOP2,37,EU;ES;Madrid, Comunidad de;Pinar de Chamartin
TOP2-TOP5-TOP2-TOP3,2,EU;ES;Madrid, Comunidad de;Alcobendas
TOP2-TOP5-TOP2-TOP4,1,EU;ES;Madrid, Comunidad de;Coslada
TOP2-TOP5-TOP2-TOP5,1,EU;ES;Madrid, Comunidad de;Getafe
TOP2-TOP5-TOP3-TOP1,18,EU;ES;Andalucia;Granada
TOP2-TOP5-TOP3-TOP2,15,EU;ES;Andalucia;Malaga
TOP2-TOP5-TOP3-TOP3,5,EU;ES;Andalucia;Sevilla
TOP2-TOP5-TOP3-TOP4,4,EU;ES;Andalucia;Rioja
TOP2-TOP5-TOP3-TOP5,2,EU;ES;Andalucia;Almeria
TOP2-TOP5-TOP3-TOP6,1,EU;ES;Andalucia;Dos Hermanas
